id,name,popularity,duration_ms,explicit,artists,release_date,danceability,key,acousticness,instrumentalness,tempo
0vBpyfpW2lARGh3AZFtWRi,Heads Will Roll - A-Trak Remix Radio Edit,58,203920,0,"['Yeah Yeah Yeahs', 'A-Trak']",2009-01-01,0.671,G#,0.0134,0.0547,132.051
1aIKdzKu2xGh6e0D7qPUnB,"Na, na, naaa",16,223813,0,"['No Name', 'Chinaski']",2009-01-01,0.626,F,0.492,0.0,120.863
3MYR3iFoD0e90PgRbRoCru,Seasons,33,236333,0,['FRANCO'],2009-01-01,0.435,D#,0.00062,0.00155,164.802
6yVA14oVXpXNxTKbzO4YAj,Tuloy Pa Rin,35,263640,0,['Noel Cabangon'],2009-01-01,0.717,G,0.724,3.06e-06,110.057
7uBzUOwWQp6pLQEt7TdlGV,Провода (feat. МиГ29),30,222080,1,"['GUF', 'МиГ29']",2009-01-01,0.563,C,0.35,0.00121,90.278
5Bo9qEkAyr6y98pHHoKdie,The Saddest V. 2,34,277747,0,['Silent Sanctuary'],2009-01-01,0.399,G,0.588,0.03,80.063
4WiIscpBgQFm5qIyjoH7M4,Heads Will Roll,56,221000,0,['Yeah Yeah Yeahs'],2009-01-01,0.562,G#,0.000187,0.0939,132.009
78T9DulqSBWqkaxczcGBfk,Man On The Moon,60,210893,1,['Kid Cudi'],2009-01-01,0.649,C,0.638,2.71e-05,90.991
04vGO36ZMrGzqNjTVdopHL,Stroke Me,55,166480,1,['Mickey Avalon'],2009-01-01,0.736,C,0.0337,0.0,91.978
0JL71LVViWsdZ7ku5iLVHa,Rakovina,26,346307,0,['Karel Kryl'],2009-01-01,0.645,E,0.967,0.00316,133.764
1h3FBdXNOjZEPPMZAR9p1h,Vítr,32,262747,0,['Lucie Vondrackova'],2009-01-01,0.475,G,0.0256,0.0,146.05
0fNCLvSVUEK7NTwhu5vk5B,Consider Me Gone,57,218053,0,['Reba McEntire'],2009-01-01,0.587,G#,0.098,0.0,97.031
2gb31QyfSG3j2QBYPjmRMx,When I'm Small,44,249067,0,['Phantogram'],2009-01-01,0.643,A#,0.195,0.114,91.992
5K5LbSTVuKKe1KGMNfBgIW,Rock That Body,58,268840,0,['Black Eyed Peas'],2009-01-01,0.715,G,0.0172,8.39e-05,124.992
2fdMAIsNH4wY7RRda8aCfL,You and I,55,205240,0,['Wilco'],2009-01-01,0.71,G#,0.285,2.87e-05,122.189
0rFpcfF0YfvFUYsl99Bw9d,Soundtrack 2 My Life,59,235627,1,['Kid Cudi'],2009-01-01,0.464,A,0.465,1.57e-05,86.501
2rJWnAqSuLMls0KOv416Io,I Never Told You,58,233200,0,['Colbie Caillat'],2009-01-01,0.506,D#,0.171,0.0,144.073
6c6t0aQOtVUZTxRQTlEkZQ,If My Heart Was a House,46,245720,0,['Owl City'],2009-01-01,0.532,D#,0.00451,0.0,124.981
16XNk3bVCSHXN1rlwbXtHb,Birthday Sex,71,226507,0,['Jeremih'],2009-01-01,0.677,G,0.295,0.0,60.019
4CdPRndNTd010qP8vR0QrB,Here I Am To Worship - Be Still & Know: Instrumental Songs Of Worship Album Version,46,226627,0,['Worship Ensemble'],2009-01-01,0.72,D#,0.939,0.928,76.006
0mBREiw4ppCXccM7rsk2RC,Wavin' Flag,51,220520,0,"[""K'NAAN""]",2009-01-01,0.63,C,0.124,0.0,75.992
56jz6JfJcpY6NM3NdGafje,"This Is Me - From ""Camp Rock""",50,187733,0,"['Demi Lovato', 'Joe Jonas']",2009-01-01,0.465,C#,0.00874,0.0,90.951
7xoBJ4hih949Jeu5ZfzBai,Gimmie That Girl,58,185453,0,['Joe Nichols'],2009-01-01,0.5,D,0.205,0.000251,162.249
0DunM81kVGQ4RLKUiITwr0,Skladanka - Live,27,137653,0,"['Frantisek Nedved', 'Honza Nedved St.']",2009-01-01,0.502,A,0.922,0.0,121.102
76IvPzg39GSx9EIgujQgZn,I Could Sing Of Your Love Forever - Be Still & Know: Instrumental Songs Of Worship Album Version,45,231840,0,['Worship Ensemble'],2009-01-01,0.626,D,0.958,0.71,83.031
7eM88DF4yL4hpNnB6oJLnD,Catch Me,54,190000,0,['Demi Lovato'],2009-01-01,0.289,E,0.491,0.0,185.425
2aFR7teHgQySDmWH8C1rzz,4:20,32,262320,0,['Kamikazee'],2009-01-01,0.524,E,0.0788,1.26e-06,140.225
3mNICkIfSumUK0G2G8pQ9q,Love Me Tonight,35,190750,0,['Tom Jones'],2009-01-01,0.494,G,0.412,0.0,105.45
1YyjOKRpigBwPtWlOC0t9I,"Kaligayahan Mo, Kaligayahan Ko Rin",34,203389,0,['Imelda Papin'],2009-01-01,0.42,C#,0.142,4.66e-06,67.335
28RNWaW6hWj0BJdeyWOTbf,Reason Enough,33,234173,0,['Regine Velasquez'],2009-01-01,0.568,G,0.562,1.79e-06,140.061
20Y6MNDyaBRpFrQ1Dt5CNF,The Day Before You - Acoustic,45,212427,0,['Matthew West'],2009-01-01,0.394,C#,0.644,0.0,72.247
4AAM5vgdsGOpGdhYP2pOZ1,Sana'y Malaman Mo,34,259709,0,['OJ Mariano'],2009-01-01,0.617,B,0.595,1.65e-06,123.904
0azFKzq6meLSnqJ7jmJZQs,Mielott elmegyek,38,262480,0,['Bikini'],2009-01-01,0.576,C,0.00477,5.3e-05,146.0
2tZIVD0ZPxpsoFx7hvAjWh,The Saltwater Room,49,242587,0,['Owl City'],2009-01-01,0.641,C,0.053,5.05e-05,111.994
3WSPg7NVTqPj4uvbEKrPU9,A Mass for the End of Time,33,260413,0,['FRANCO'],2009-01-01,0.293,D#,0.00273,0.0,139.118
3oDFtOhcN08qeDPAK6MEQG,Boom Boom Pow,70,251440,0,['Black Eyed Peas'],2009-01-01,0.867,A,0.13,0.00171,130.048
6IfKcqjunPMMeceJGSTvAC,Estekka,33,252920,0,['Silent Sanctuary'],2009-01-01,0.648,D,0.00176,0.000387,90.062
1RUTIdTnFs8lHSc0Zr4UJB,Up Up & Away,62,227347,1,['Kid Cudi'],2009-01-01,0.66,A#,0.0722,3.4e-05,120.017
75apix2UAgpUaEGlUzHDCh,24-25,50,218267,0,['Kings of Convenience'],2009-01-01,0.597,E,0.952,0.0948,122.929
1UICMfsI7A30akiJIYLHW0,Is It OK If I Call You Mine?,36,160667,0,['Paul McCrane'],2009-01-01,0.627,A,0.799,4.18e-05,143.821
4YeKAwFn69ehnciOfi7Sbf,Beggin',63,218707,0,['Madcon'],2009-01-01,0.715,E,0.0284,0.0,129.04
4TPffFD4gwGRkTlRBHCfLN,Your Man,54,168707,0,['Down With Webster'],2009-01-01,0.695,G#,0.0292,0.0,109.024
2ESvwuxy786uTcnUM1QDlK,Sweet Disposition,52,236467,0,['The Temper Trap'],2009-01-01,0.531,D,0.0711,0.2,129.098
3ezkJgagRPZ39KCTrKcSI7,Ghosts 'n' Stuff,62,328747,0,"['deadmau5', 'Rob Swire']",2009-01-01,0.611,G#,4.73e-05,0.105,127.979
38dxwjNTN6sw1ZV3EivUUu,One Time,49,215867,0,['Justin Bieber'],2009-01-01,0.691,C#,0.0631,7.13e-05,145.999
2idmlkd8oUaQvYEtINpLBX,Heads Will Roll - A-Trak Remix,61,383547,0,"['Yeah Yeah Yeahs', 'A-Trak']",2009-01-01,0.744,C#,0.00685,0.334,131.994
5zM0R4G7GY8bbB7SfaVyav,Just Breathe,49,215853,0,['Pearl Jam'],2009-01-01,0.473,C,0.721,7.42e-05,107.819
2j7mtonSP8omx5JmzQtryT,Там где ты - Памяти Цоя В.,30,194952,1,['Krasnaya Plesen'],2009-01-01,0.703,A#,0.033,0.00123,116.007
6u9RqxALwkjJ1ukB1y8vuP,You've Got The Love,62,168667,0,['Florence + The Machine'],2009-01-01,0.574,F#,0.00455,0.0,109.999
2ir98K9reYP5iiHKLeeoXt,Perfect,50,251427,0,['Hedley'],2009-01-01,0.428,C,0.102,0.0,153.24
3e21cX0CVwzkQXiHz7WUQZ,Drop The World,65,229227,1,"['Lil Wayne', 'Eminem']",2009-01-01,0.663,C#,0.0719,0.0,144.993
6sj3SlT8e4JCcnK60ua1XX,One Less Lonely Girl,47,229107,0,['Justin Bieber'],2009-01-01,0.58,E,0.159,0.0,86.938
5JP3lH91jKF3F2qFn1a1g7,Gloria,38,257147,0,['Mando Diao'],2009-01-01,0.272,B,0.00435,0.0,126.325
07o6f4qxIvlP9ZO32787lu,Сверху видно всё (feat. TanDem Foundation),30,233093,1,"['GUF', 'Tandem Foundation']",2009-01-01,0.69,G,0.0728,0.0,90.022
25cUg7oUOpO83Hzk9neZD2,You're Going Down,47,187347,1,['Sick Puppies'],2009-01-01,0.49,F#,0.0116,0.000504,89.981
6MtKObWYda2qnNIpJI21uD,Pursuit Of Happiness (Nightmare),63,295293,1,"['Kid Cudi', 'MGMT', 'Ratatat']",2009-01-01,0.63,C,0.484,9.29e-05,115.277
6UYVI4l8ePkuCdKwDdtnoI,Tenir debout,47,192400,0,['Fred Pellerin'],2009-01-01,0.369,D#,0.922,0.0193,168.939
6ouTGbETM7ZdID1eMXZJde,Day 'N' Nite - Crookers Remix,56,281080,1,"['Kid Cudi', 'Crookers']",2009-01-01,0.751,B,0.0299,0.0626,129.993
00EzCwRbXEqUpHmd49wGRV,Mille après mille,46,245893,0,['Fred Pellerin'],2009-01-01,0.682,F,0.911,0.00912,96.735
3IcIIZMMS7UArJJPtEHXG8,Obsessed,67,242200,0,['Mariah Carey'],2009-01-01,0.742,A#,0.0465,0.0,86.443
58FUwmyGUqkt53YPUcm7cJ,Knock You Down,66,326187,0,"['Keri Hilson', 'Kanye West', 'Ne-Yo']",2009-01-01,0.588,G#,0.00952,0.0,155.165
3lTSnmNVpTQGWc92pzCjg1,Elisir D'Amor,37,196187,0,['Mannarino'],2009-01-01,0.719,C#,0.704,0.0,107.948
7xRNsqOQOgWbHV1nbXnfXN,Boom Boom Pow,65,251440,0,['Black Eyed Peas'],2009-01-01,0.867,A,0.13,0.00171,130.048
4X6vqZgHpqjWAgIfBaE5q5,Non Succederà Più - Remastered,55,255213,0,"['Claudia Mori', 'Adriano Celentano']",2009-01-01,0.592,A,0.215,0.0,140.627
7dVj5UjkSMybmGDCdyVPUt,Antes y Después,59,302788,0,['Ciro y los Persas'],2009-01-01,0.445,A,0.0114,5.31e-06,149.882
5g2YC7jQviFeQCxhZHKNBF,Buffalo Blues,41,271293,1,['Maskinen'],2009-01-01,0.801,G,0.024,0.00315,115.971
05pU63DL8dSAApA8amj0ql,Sunday With A Flu,62,137093,0,['Yodelice'],2009-01-01,0.632,D,0.175,7.28e-05,174.162
7M3mxbaVU58xRn51w03wXf,Det Svänger I Lägret,33,137053,0,['Heike Makatsch'],2009-01-01,0.723,F#,0.0504,0.00491,96.979
1x075F39Q0zOhjPzPKgG8E,Baby By Me,59,213360,1,"['50 Cent', 'Ne-Yo']",2009-01-01,0.611,C,0.0045,0.0132,190.058
2Q6umfWMmU4TRKl9pSmObN,Devatenact (If You Could Read My Mind) - Live,28,221000,0,"['Frantisek Nedved', 'Druhe podani']",2009-01-01,0.399,D,0.753,2.64e-05,130.355
3mvIes4tElBL62bzClumwE,Monster,33,231440,0,['Itchy Daze'],2009-01-01,0.414,F#,0.000841,0.0,90.924
6A3A6fIB9qAY7kWpK4d9Ji,Briciole,37,200667,0,['Noemi'],2009-01-01,0.599,D#,0.464,0.0,125.917
0in0E4LNaB217ERYvqb6Sc,Whoa Is Me,48,223533,0,['Down With Webster'],2009-01-01,0.563,F#,0.000829,0.0,90.009
2hcohLIysMxofYziluXCoX,Ignant Shit (feat. Lil Wayne),59,302492,1,"['Drake', 'Lil Wayne']",2009-01-01,0.591,G,0.186,0.0,94.795
3nbh5VQkQMLPuoHtpt6N5c,Alejandro,45,274213,0,['Lady Gaga'],2009-01-01,0.626,B,0.000358,0.00155,98.992
3BqUz4xQ2UZKc9fgEIQrlP,"Estancia / Danzas del Ballet: 2. Danza del trigo - Live At Centro de Acción Social por la Música, Sala Simón Bolivar, Caracas / 2008",2,223840,0,"['Alberto Ginastera', 'Simón Bolívar Youth Orchestra of Venezuela', 'Gustavo Dudamel']",2009-01-01,0.107,C,0.59,0.915,84.362
71OqKaPMwjRdefL0SObMYp,Buon appetito,37,235053,0,['Dente'],2009-01-01,0.543,D,0.828,0.00912,77.981
4vp2J1l5RD4gMZwGFLfRAu,I Gotta Feeling,74,289133,0,['Black Eyed Peas'],2009-01-01,0.743,C,0.0873,0.0,127.96
1YLJVmuzeM2YSUkCCaTNUB,Dog Days Are Over,71,251840,0,['Florence + The Machine'],2009-01-01,0.492,G,0.0416,0.00379,149.954
5OiLJ8tjUPFiPX2gVM8fxJ,Imma Be,69,257560,0,['Black Eyed Peas'],2009-01-01,0.597,C,0.179,0.0,92.035
0xfpx7AiwgSKEtjotea2L6,Meet Me Halfway,67,284373,0,['Black Eyed Peas'],2009-01-01,0.798,B,0.00474,2.17e-05,130.0
5wfllwdjglyQislkskYLBv,Day 'N' Nite (nightmare),68,221240,0,['Kid Cudi'],2009-01-01,0.881,B,0.48,9.08e-06,138.014
4NpDZPwSXmL0cCTaJuVrCw,Birthday Sex,68,226507,0,['Jeremih'],2009-01-01,0.679,G,0.297,0.0,60.014
5IOmDUnTJwLQAuQnkPRCz5,The Lime Tree,59,200040,0,['Trevor Hall'],2009-01-01,0.59,B,0.77,0.0,124.893
0CSTvWUps1YmpQoXXay9ol,Cosmic Love,61,255133,0,['Florence + The Machine'],2009-01-01,0.524,A,0.145,0.000191,140.003
7knWNVh06TslN3xrYs4sh1,Isn't She Lovely,30,199440,0,['Cris Delanno'],2009-01-01,0.765,D,0.944,0.00721,133.026
0TyqAF4LnaTwn9Z6GbZbmm,O Desamor,29,236067,0,['B Fachada'],2009-01-01,0.663,E,0.849,0.00402,106.508
1p6UaBDaGPbhyBtQ1Qzqi8,Cantiga de Amigo,22,173547,0,['B Fachada'],2009-01-01,0.492,G#,0.904,0.0631,79.114
5oUlosj4oD6XzvdcJ1uNX0,Muito Obrigado Axé,50,285000,0,"['Ivete Sangalo', 'Maria Bethânia']",2009-01-01,0.663,C,0.478,0.0,97.582
2mqB7fvAVhz2aFB0c5ra2S,Where Did All the Love Go?,55,258200,0,['Kasabian'],2009-01-01,0.656,C#,0.00877,0.0126,134.007
3Fu3cANl1EZZf8htnS0ndG,Kit de Prestidigitação,21,199587,0,['B Fachada'],2009-01-01,0.605,E,0.234,0.000374,67.545
5bYQM8TrQ6ur1SuEieE3pK,Lasso,53,167853,0,['Phoenix'],2009-01-01,0.645,B,0.0253,0.000433,150.919
4x5G9p4sPHQcYHBDgIE3pN,20 Vidas Más,28,278753,0,['Martín Elías & Rolando Ochoa'],2009-01-01,0.627,D#,0.184,0.0,82.856
6V2zErZPoNR13FyNLEpACY,Psiquiatrica Loca,52,173360,0,"['Franco ""El Gorilla""']",2009-01-01,0.699,C,0.231,0.0,186.087
44Z5OCGid5NSXyFdmXJEy4,Virtual Diva,50,239293,1,['Don Omar'],2009-01-01,0.76,G#,0.19,0.0,114.018
3Ed0IcA2boReg8fY4LO7Vu,El Reloj,30,242427,0,['Dragon & Caballero'],2009-01-01,0.748,A,0.232,0.0,139.96
09eYqh2M2NeKOdk7WnauXl,Ne Me Quitte Pas,21,242267,0,['Maria Gadú'],2009-01-01,0.728,E,0.67,0.0,115.953
75TriHjcMzQRrldUztMCJc,Las Monjitas,52,275333,0,['Grupo Exterminador'],2009-01-01,0.496,A,0.367,0.0,208.599
47VKiNedFU3EGKYGbZF7Hz,Xgf,35,174747,0,"['Sponge Cola', 'Chito Miranda', 'Los Magno']",2009-01-01,0.377,B,0.228,0.0,95.151
12zM5OcXYT9bAHArKRsHN9,Drift Away,45,236827,0,['Dobie Gray'],2009-01-01,0.505,B,0.276,0.0,76.34
3DNN980ZhUJKowafZmenOS,Hinga Ng Malalim,35,302453,0,['Silent Sanctuary'],2009-01-01,0.396,C,0.303,1.51e-06,144.033
5gwxuyx2IQKWl4gGTLKPz5,Thinking Of You,40,246410,0,['Katy Perry'],2009-01-01,0.431,E,0.00167,0.0,147.048
4Djv8IQISAX8zDosmEUjXD,Ikaw Lang Ang Aking Mahal,37,251813,0,['Noel Cabangon'],2009-01-01,0.699,A,0.756,0.0,87.489
2JlPbr69Ew5WJKtGKJabDM,Bang Bang,45,183027,0,"[""K'NAAN"", 'Adam Levine']",2009-01-01,0.627,A#,0.0302,2.15e-06,179.977
0VUmD3TUWPKqWnsULTalxs,Hay Naku,34,240000,0,['Silent Sanctuary'],2009-01-01,0.581,A,0.0713,0.0,134.937
5BMPTaxdgeZwKCBhGdWqZR,Amare Et Servire - To Love and Serve,35,192747,0,['Bukas Palad Music Ministry'],2009-01-01,0.247,A,0.981,4.85e-05,87.632
3IyDnKEtewpv5qolieDBZ5,Pauwi Na Ako,34,255893,0,['Silent Sanctuary'],2009-01-01,0.522,A,0.258,0.0,152.146
2Gp2ABWPn2FUK8yVoWTQ0M,H.A.T.E.U.,45,267627,0,['Mariah Carey'],2009-01-01,0.623,G,0.29,0.0,100.079
5AE7BrsJZQc6UZhskcGAt9,Gravity,34,238280,0,['Urbandub'],2009-01-01,0.617,G#,0.00367,0.0,95.033
7brflCs5C8TCAdv4OGVftI,Quem É Quem,22,278133,0,['Xutos & Pontapés'],2009-01-01,0.493,G,0.044,0.000133,154.985
1377LVKACahma9LJekabr5,Quando A Chuva Passar,42,258360,0,['Paula Fernandes'],2009-01-01,0.46,G,0.7,0.0,72.991
507TINZlRErs2JJ1n1CG7Q,Me In You,50,188867,0,['Kings of Convenience'],2009-01-01,0.634,G,0.883,0.216,87.155
2sRoZsP92Bev8JozIVrhEZ,Burguesinha,54,259082,0,['Seu Jorge'],2009-01-01,0.683,D,0.599,0.00565,101.967
1pDoMAepLcCqO3N67YN18x,Shimbalaiê,28,196907,0,['Maria Gadú'],2009-01-01,0.739,C,0.814,0.0,101.856
3yN6t5JsqIKaXYdsdFF6wI,Dona Cila,27,211080,0,['Maria Gadú'],2009-01-01,0.558,C,0.71,0.00011,87.605
34dfSRZXC8qvYm3Uo6mqqK,Dia Branco,57,128907,0,['Geraldo Azevedo'],2009-01-01,0.43,D,0.93,3.37e-06,72.333
7dZAPeA3Of5j5Vaef0DQ6M,Make Her Say,58,216413,1,"['Kid Cudi', 'Kanye West', 'Common']",2009-01-01,0.93,A#,0.245,1.48e-05,99.054
74NWpRmcrNf4gAWMJ3PT6N,Dança de Balcão,26,206373,0,['Virgem Suta'],2009-01-01,0.727,F#,0.803,0.0,139.204
7xZL7VA0T6mphqIM4D6vcb,Leva-Me Aos Fados,33,180560,0,['Ana Moura'],2009-01-01,0.582,C,0.887,4.83e-06,139.516
402diT3eJMfTvITPdyCxuM,Married Life,50,250573,0,['Michael Giacchino'],2009-01-01,0.277,C,0.971,0.852,82.513
6UHJ8O2EmdLiroQzYTswDn,4 And 20,53,306267,0,['Joss Stone'],2009-01-01,0.584,A#,0.576,2.9e-05,104.567
6fzvdH5y7218HI3Gok4Tvn,Lisboa à Noite,36,194240,0,['Katia Guerreiro'],2009-01-01,0.585,G,0.872,0.0,127.154
7iosBZBfgpwjhreSi37f3O,Mam Krasny Sen (Hawaii),18,189787,0,['I.M.T. Smile'],2009-01-01,0.614,F#,0.654,0.00129,74.166
7hMPR0V7cC0hln0SN2afLL,Don't Stop The Music,48,288707,0,['Jamie Cullum'],2009-01-01,0.572,A,0.0977,0.0,103.13
2HXLVkDfqPTz67Sahl19dG,Love Show,40,249960,0,['Skye'],2009-01-01,0.522,B,0.169,0.000327,173.661
7sm1okzk93X9LeURCZh1IR,Não Há Mais Nada,24,183987,0,['TT'],2009-01-01,0.688,A,0.246,6.73e-06,99.956
2PluPE9ul1JHpxqhmchSWQ,Rule My World,48,211667,0,['Kings of Convenience'],2009-01-01,0.736,E,0.906,0.00475,117.696
5LEiDyRVDc7wzuT4aq9K7X,The Impossible (the reprise),29,145653,0,['Mariah Carey'],2009-01-01,0.452,G#,0.0039,0.0,118.656
6Bxd6SGnWO0bTWCDYh4ZWk,I'll Go Crazy If I Don't Go Crazy Tonight,50,253947,0,['U2'],2009-01-01,0.515,C,0.00896,1.31e-06,103.056
6e48SslXmjI4iFEVmFyp9J,Perfeito Vazio,23,245053,0,['Xutos & Pontapés'],2009-01-01,0.502,E,0.243,0.015,139.873
4mOrOejE51R7n1F0fw3HB2,Cor de Ouro,54,171787,0,['Gusttavo Lima'],2009-01-01,0.68,B,0.306,0.0,140.105
0bYeCCPU4MX7YGq9froV2a,"Amor De Mel, Amor De Fel",24,160640,0,['António Zambujo'],2009-01-01,0.576,A,0.912,0.00492,119.652
3hNfsR5FLiX6NzyqZVncQi,Hatef--k,51,175200,0,['The Bravery'],2009-01-01,0.438,B,0.00678,4.4e-06,112.045
15giWSqDtp6Rr4YXstgSp3,"Nocturne No. 2 in E Flat, Op. 9",49,285933,0,"['Frédéric Chopin', 'Peter Schmalfuss']",2009-01-01,0.382,A#,0.991,0.914,101.449
2Cg0PfMHYAR6H37bscUh4Z,Adj helyet,37,242080,0,['Bikini'],2009-01-01,0.626,G,0.111,8.28e-05,125.109
1NhPKVLsHhFUHIOZ32QnS2,Secrets,77,224693,0,['OneRepublic'],2009-01-01,0.516,D,0.0717,0.0,148.021
2qBMOLvfhnZa5ApUKgB43b,Voiko Naista Näin Käsitellä - 2009 Remaster,0,253720,0,['Ritva Oksanen'],2009-01-01,0.353,D,0.328,0.0,110.377
6VgyRGeR4cw6yNGazjGFhu,Selamat Ulang Tahun,47,166627,0,['Jamrud'],2009-01-01,0.862,A,0.0801,5.79e-06,126.021
3E7dfMvvCLUddWissuqMwr,Party In The U.S.A.,80,202067,0,['Miley Cyrus'],2009-01-01,0.652,A#,0.00112,0.000115,96.021
2dnwlc6oWedEoTOMopgdyg,Tikus - Tikus Kantor,47,153840,0,['Iwan Fals'],2009-01-01,0.761,G,0.121,0.0,112.416
70fRUZsAxNKuxTy8gp4nKT,Ich will immer wieder... dieses Fieber spür'n,59,210133,0,['Helene Fischer'],2009-01-01,0.723,D,0.246,0.0,121.054
7A5Lqg0pwxlT63OVMMnkRv,Я устал,35,205572,1,['1.Kla$'],2009-01-01,0.932,A,0.301,0.0,95.023
2qW8jk8eDUgV49U6PQQ8yU,Boom Bang-A-Bang - 2009 Remaster,0,132467,0,['Lisbeth'],2009-01-01,0.716,A#,0.548,0.0,94.3
0Ns3nvzgfC6Yh3j5apV66n,Soundtrack 2 My Life,59,235627,1,['Kid Cudi'],2009-01-01,0.408,A,0.461,1.24e-05,86.415
3niWinYP1SYEcun03demzN,Lala Song,35,213800,0,"['Bob Sinclar', 'The Sugarhill Gang']",2009-01-01,0.761,F,0.322,0.0,128.024
4P9jyFvHGPbVb7rql0tX4g,Bamse i vilda västern - Del.4,41,196292,0,['Bamse'],2009-01-01,0.617,F#,0.829,2.3e-06,76.067
3LmkCwEyengXsS8q7i9y6p,The First Days Of Spring,38,399160,0,['Noah And The Whale'],2009-01-01,0.168,C,0.00398,0.485,177.753
7gW1EZXUbUaADDDds4TrA0,'A Finestra,36,285453,0,['Carmen Consoli'],2009-01-01,0.722,A,0.571,0.0,114.277
3mJq2ZlI3ZN8hvmRSdzRy9,Fallin' For You,59,215320,0,['Colbie Caillat'],2009-01-01,0.645,E,0.161,0.0,117.037
3tYLiiS9VlIXWaB677KJjQ,Believe,39,201547,0,['Dima Bilan'],2009-01-01,0.545,C,0.0535,0.0,133.86
1tPQ3LI0cpHNRKhhoVEQ4y,En helt ny värld,41,160747,0,"['Myrra Malmberg', 'Peter Jöback']",2009-01-01,0.32,C,0.799,0.0,125.276
29Xdknl9fhRsV0oOYyQOKy,You're the One,59,131440,0,['The Vogues'],2009-01-01,0.451,A#,0.755,0.0,142.619
55pKtqbuyOnVmsv9EsDqSg,Ibu,46,173560,0,['Iwan Fals'],2009-01-01,0.46,F#,0.53,0.000167,80.998
1D9KEXIrlmPUkMTdYzqgX4,Thriller,59,357493,0,['Michael Jackson'],2009-01-01,0.776,B,0.0913,0.000164,118.418
0UZwcRQAk4QR09HtGRZhYC,Closer To The Edge,59,273467,0,['Thirty Seconds To Mars'],2009-01-01,0.502,F#,0.0101,4.49e-06,139.979
7Kho44itYaCQZvZQVV2SLW,Head Full Of Doubt/Road Full Of Promise,59,287987,0,['The Avett Brothers'],2009-01-01,0.309,G,0.399,1.34e-05,175.809
4Flv2ZSR35u2UMqL5Vxszx,Svegliatevi Italiani,37,235467,0,['Mannarino'],2009-01-01,0.868,E,0.778,0.0,119.983
6ZfXA2xakAvphXOSOJ3u1W,When I Look At You,76,248587,0,['Miley Cyrus'],2009-01-01,0.459,F#,0.142,0.0,137.941
76nWePJSD6vm3jWimfTDSf,Mujer Que Mal Me Pagas,42,218720,0,['Los Palmeras'],2009-01-01,0.738,G,0.337,1.28e-05,92.016
3QLjDkgLh9AOEHlhQtDuhs,Best I Ever Had,76,257690,1,['Drake'],2009-01-01,0.395,C#,0.19,0.0,162.361
2fj5w73MTO6RlYXfHmSHHb,El Listón De Tu Pelo,40,216960,0,['Los Ángeles Azules'],2009-01-01,0.705,B,0.336,0.0,81.239
7ARNfelTRqgVf7eDImdrrE,Pareces Sincera,31,187664,0,['Yerba Brava'],2009-01-01,0.773,B,0.228,2.64e-06,94.996
0NboGDSWJaCWmarsVbc3WY,Riconoscenza,36,245960,0,"[""Co'Sang""]",2009-01-01,0.395,C#,0.0288,0.0,67.632
7irEMyllzKkCTDwwfHoQab,Tu Historia Entre Mis Dedos,51,373525,0,['Mario Luis'],2009-01-01,0.611,C,0.218,0.0,155.897
