id,name,popularity,duration_ms,explicit,artists,release_date,danceability,key,acousticness,instrumentalness,tempo
5A0FBlAHem8zIi4XF7Mjnz,Ma nature,39,279893,0,['Singuila'],2006-01-01,0.64,B,0.0882,0.0,83.023
4rino0wsmUcK36Ro4CCrke,Boten Anna - Radio edit,49,207067,0,['Basshunter'],2006-01-01,0.464,A,0.0635,0.000108,140.179
0FNPiAAdWdWaGr7JOnlKmi,Imagine,58,282187,1,"['Snoop Dogg', 'Dr. Dre', ""D'Angelo""]",2006-01-01,0.803,F#,0.286,0.0,87.105
2sY0M3k69oAYz7EOPVRFjo,Big Girl (You Are Beautiful),53,248000,0,['MIKA'],2006-01-01,0.797,B,0.0384,0.0,116.005
5as4m1rmKAmL2jbECYkZKB,Het Is Een Nacht,42,279387,0,['Guus Meeuwis'],2006-01-01,0.361,G,0.0997,0.0,140.495
0DLjcGTmH2NV9AjzecAGT6,Breathe Into Me,54,214373,0,['Red'],2006-01-01,0.32,A,0.000997,0.0,165.943
3g6SuyjGaGyAXmjvdNI1IU,4 Minutes,47,240320,0,['Avant'],2006-01-01,0.828,A#,0.0942,0.0,119.969
0Kt0khTz1EzjtaQI8A339S,Starz In Their Eyes,53,295933,0,['Just Jack'],2006-01-01,0.67,D#,0.00184,0.000356,123.802
6KQ7dIdBJnpLQg9HZfNP1s,"Morning Star, Durbanville",20,236307,1,['Fokofpolisiekar'],2006-01-01,0.529,E,0.128,0.000121,130.058
3F8XcrPypy6t0lddqkcJWs,Butterflies,19,250267,0,['Jamali'],2006-01-01,0.675,D#,0.67,0.0,126.948
11Er3qlX9yXQjhvHkmvcBD,"The Flower Duet (From ""Lakmé"")",54,230933,0,"['Katherine Jenkins', 'Kiri Te Kanawa', 'Philharmonia Orchestra', 'Anthony Inglis']",2006-01-01,0.32,B,0.963,0.000457,102.281
02k9s8nLuoK42RrhQF94x9,Kaapse Draai,21,206286,0,"['Steve Hofmeyr', 'Nadine']",2006-01-01,0.435,C,0.395,0.0,175.835
7FT7sfoGmf5ElZMGrCukLG,Heiden Heiland,21,256253,1,['Fokofpolisiekar'],2006-01-01,0.574,B,0.0284,0.0,139.948
6NES8EKeNkePM6H2r0F9F4,"Baby Did a Bad, Bad Thing",50,176000,0,['Chris Isaak'],2006-01-01,0.58,D,0.352,0.000423,152.852
7kszZ4fU7rrK789vw0SsBB,Isandla,21,276213,0,['Rebecca Malope'],2006-01-01,0.488,G,0.233,0.0,80.901
71LzkFemz0B8nmk8LcFyUg,Wonderful World,51,210067,0,['James Morrison'],2006-01-01,0.474,C#,0.0548,0.0,78.969
3r4U9UpHaFurMtq1oCZoAp,Number One,51,236573,1,"['Pharrell Williams', 'Kanye West']",2006-01-01,0.845,A#,0.251,0.0,107.012
0fNvL34jfYfuChnoi52PLf,Au Dede,20,299520,0,['Lebo Mathosa'],2006-01-01,0.819,G#,0.185,3.72e-05,124.967
1YH3geH5f4BCaXNoLV7Za3,Tamacun (Remastered),44,205802,0,['Rodrigo y Gabriela'],2006-01-01,0.547,G,0.8,0.896,128.54
1msphInQ8bBBQGFZkll7FX,En Que Estrella Estara,55,140667,0,['Nena Daconte'],2006-01-01,0.73,F,0.279,1.67e-05,170.044
1VvoTX57l8NrOsrPz7MoXB,Louxor J'Adore - Katerine vs Joachim Garraud,36,187107,0,['Philippe Katerine'],2006-01-01,0.471,F#,0.00217,0.496,134.717
6m8BpgxaGc8udxmKYoWYde,The Crossing,18,279973,0,['Johnny Clegg & Savuka'],2006-01-01,0.542,D,0.139,0.0,171.335
5RxCC8ecpIb6W9MVrJNmSF,...To Be Loved,56,182120,1,['Papa Roach'],2006-01-01,0.478,G#,0.00473,0.0,96.047
2GlhJyZRWP3MnSXOvnovIa,Hands Up,58,240213,1,"['Lloyd Banks', '50 Cent']",2006-01-01,0.799,C#,0.0775,0.0,95.0
7bZknZ9h1Gnv1dEpiyAvso,Butterfly,50,232720,0,['Superbus'],2006-01-01,0.66,A,0.0391,7.28e-06,119.994
2IxoxL1FHw0RxN5r6y5mjF,Love Today,56,235173,0,['MIKA'],2006-01-01,0.673,E,0.0304,0.00298,124.484
7KEguG3CDoestm50v6XET5,"She's A Bad Mama Jama (She's Built, She's Stacked)",60,234707,0,['Carl Carlton'],2006-01-01,0.879,C,0.117,0.0,114.226
2hEWU8neZk6IXVtFA8h43k,Life Is Real,41,287867,0,['Ayọ'],2006-01-01,0.611,A,0.779,0.0196,116.5
50dp3DBayfNLz2vQ6vkwLt,Balik Kampung,36,216013,0,"[""Dato' Sudirman""]",2006-01-01,0.6,B,0.19,0.0,129.945
4bOiqkzFSRUnZ0nHuBH88b,What Kind Of Man Would I Be,34,264533,0,['Mint Condition'],2006-01-01,0.619,C,0.403,0.0,109.854
30dxVfMjlhBY6fXo3ThhJM,Too Many Puppies,53,236827,0,['Primus'],2006-01-01,0.487,D,0.0248,9.34e-05,159.622
2BHVgfv7zMJyYRjNN8YZ4i,Eu Sou 157 (Ao Vivo),42,424947,0,"[""Racionais MC's""]",2006-01-01,0.764,G,0.309,0.0,86.974
4NxhRSZ9lfeAUEjuhcB8Jk,Mala amarela (Participação especial de José Camillo),42,168387,0,"['Daniel', 'José Camillo']",2006-01-01,0.813,E,0.449,0.0,112.308
6Ws5oN1UkpEV66Yw2pQMpC,Eu Juro,43,204013,0,['Armandinho'],2006-01-01,0.601,D,0.222,0.000672,99.721
23zxuxHVaTHqcJ2fwmn1IZ,Debaixo D'água / Agora,43,212320,0,['Maria Bethânia'],2006-01-01,0.785,A,0.785,0.0,73.147
5dCPup4FOdjRY5PX6WKwMU,U Send Me Swingin',38,316093,0,['Mint Condition'],2006-01-01,0.584,F#,0.205,0.0,144.009
5rb4OIMg6Zqk9pJ8MyP4Yl,Sambalelê,43,162960,0,"['Reginaldo Frazatto Jr.', 'Bia & Nino']",2006-01-01,0.367,D,0.965,0.909,89.166
4dXTver146cCy3PWTGCgiy,Sentimento,43,225187,0,['Armandinho'],2006-01-01,0.643,E,0.367,3.63e-05,126.037
5mQlRdP91RtczegYXG3X63,The Adventure,51,312533,0,['Angels & Airwaves'],2006-01-01,0.543,B,0.0485,0.00101,144.157
4lGOkkE9PbBpz2lhBmm5Rn,Travel The World,38,227973,0,['Superbus'],2006-01-01,0.561,B,0.00255,1.34e-05,126.004
4dE91M7DCJpDpE9072Nx0c,Vamos Fugir (Gimme Your Love),42,252040,0,['Planta E Raiz'],2006-01-01,0.647,F#,0.241,4.29e-05,132.195
6NSlNryPDSICV6ER6ZRosi,In My Mind,47,245947,0,['Heather Headley'],2006-01-01,0.615,C,0.148,0.0,119.646
7614zWoEzYhgOhkHseixij,L'Origine Nascosta,52,191907,0,['Ludovico Einaudi'],2006-01-01,0.268,D,0.984,0.859,66.633
1Vl4ESWb6U7gKSPfK4qenq,That Girl,51,241027,1,"['Pharrell Williams', 'Snoop Dogg']",2006-01-01,0.643,D,0.311,0.0,96.008
4XRIo8WcIOjU1kLMgdp6A8,No Mesmo Lugar (Coisa Estranha),42,199467,0,['João Mineiro & Marciano'],2006-01-01,0.533,A,0.167,0.0,102.211
5NeYbGGBrZfD79MpuOVzoi,Er Kan Altijd Nog Een Tandje Bij,27,217827,0,['Bart Peeters'],2006-01-01,0.565,F#,0.501,1.89e-05,91.063
5IH4B5hSebihnLrcSi8U1D,Zij,40,244667,0,['Marco Borsato'],2006-01-01,0.268,G,0.336,0.0,167.47
2DMZHED8zAzmrSUgGXgsB9,Jesus Chorou (Ao Vivo),43,467213,0,"[""Racionais MC's""]",2006-01-01,0.687,B,0.0957,0.0,84.602
5TGCLU2l5cXw8VYPjkxJr5,Iemanjá Rainha do Mar / Beira-Mar,43,218747,0,['Maria Bethânia'],2006-01-01,0.817,D,0.345,0.0,93.02
3QnEp4rluCxUwgpXT43jmC,Runaway Love,54,280680,1,"['Ludacris', 'Mary J. Blige']",2006-01-01,0.405,C#,0.329,0.0,92.854
5sJJQxIfys0imGd4WhILm8,Pelo Tempo Que Durar,43,208720,0,['Marisa Monte'],2006-01-01,0.302,D,0.971,0.715,77.971
0JIEuD8IR1gcaOgz3lM978,Open Je Hart,26,211067,0,['Spring'],2006-01-01,0.525,A,0.029,0.0,169.992
6N2v3qyuXnr6ZXnIAjCQmC,Da Ponte prá Cá (Ao Vivo),43,265587,0,"[""Racionais MC's""]",2006-01-01,0.63,C#,0.219,0.0,79.312
6YVavdnBgYyOBgGszQ6w5T,Quoi,42,273533,0,['Jane Birkin'],2006-01-01,0.671,B,0.16,0.0108,101.574
5Soke8VrytkoSA44NABRHa,Renova-me,43,290787,0,['Voz da Verdade'],2006-01-01,0.448,D,0.453,0.0,76.952
1Cy8vJyd2f4QmAo7QxOBt1,Andare,52,417733,0,['Ludovico Einaudi'],2006-01-01,0.398,E,0.987,0.911,169.153
4mp28AMgYCgrkfJMSYtl3C,The Summer Wind,54,234107,0,['Madeleine Peyroux'],2006-01-01,0.658,G#,0.9,0.401,99.689
5XziAba7dxjHFLVbiYpnF2,Maailma On Renki,30,230800,0,['Lauri Tähkä & Elonkerjuu'],2006-01-01,0.586,A,0.0994,0.0,135.918
41it4vEpqToggdcHqBlzD0,Uthando Lwam,23,211227,0,['Rebecca Malope'],2006-01-01,0.4,E,0.167,0.0,71.058
1q9l6c8bAzqWcvO3DM6FsR,I Don't Feel Like Dancin',59,288360,0,['Scissor Sisters'],2006-01-01,0.707,G,0.0195,0.0,108.023
4oadYisO9eShsu2CNuloLh,Ik Wil Je (Nooit Meer Kwijt),29,177547,0,['Bart Peeters'],2006-01-01,0.491,F,0.115,1.22e-05,98.554
378ZUpNm2u2vsxNrTg5k7K,Ex-Amor/ Ai Que Saudades Da Amélia,42,168933,0,"['Grupo Pagode', 'Churrasco']",2006-01-01,0.62,C#,0.244,0.0,103.441
1PLQC4WP9POFtdvmwsB6jh,Quem Já Perdeu Um Sonho Aqui?,42,194533,0,['Hateen'],2006-01-01,0.548,B,0.00469,1.64e-06,160.033
4GxKaxGne8yZAT3DEC0qVR,Pais Tropical / Arerê / Taj Mahal - Ao Vivo,45,309133,0,['Ivete Sangalo'],2006-01-01,0.533,E,0.215,4.88e-06,172.951
5hg3xm9mxcz9Xb6r59y9Ow,It's Okay (One Blood),53,257600,1,"['The Game', 'Junior Reid']",2006-01-01,0.608,G,0.000921,0.0,163.443
6t2BM5Thoh9b2H9PnbEVKI,Rampeneren (feat. The Partysquad & Yes-R),29,227413,0,"['Ali B', 'The Partysquad', 'Yes-R']",2006-01-01,0.966,B,0.0517,0.0,125.069
2NTomSh86Fy6iHf4DSf49g,Não Precisa Mudar - Ao Vivo,58,229587,0,"['Ivete Sangalo', 'Saulo']",2006-01-01,0.529,C,0.577,1.47e-05,90.048
55x74Y7S3Ujua0npAoXH6n,Pra ela,42,282027,0,['Chimarruts'],2006-01-01,0.855,A,0.0718,0.000203,119.862
3XMGaHf8CDL0eljIyNY8Jx,Uyingcwele - Live From South Africa / 2001,20,254253,0,['Rebecca Malope'],2006-01-01,0.602,G,0.114,0.0,127.653
2Lj1BSSrmaFPH2aEPCKyth,Say,58,229587,1,['Method Man'],2006-01-01,0.826,C,0.117,0.0,92.033
6qa36OkEeQqGaWlOcpjlGD,Sunday Bloody Sunday,49,279960,0,['U2'],2006-01-01,0.343,F#,0.409,0.00119,201.057
2LaRMxJvGbxhAROzZ1w1oW,Pizza Calzone,40,209747,0,['Enge Buren'],2006-01-01,0.384,D,0.402,2.64e-06,173.751
1pLQoF3VeG6KwNJRys3eq3,You Don't Know,56,257907,1,"['Eminem', '50 Cent', 'Ca$his', 'Lloyd Banks']",2006-01-01,0.767,A#,0.0116,0.0,85.475
1wiSTLjOcwy5Bu69Ia1veC,Ces idées là,46,256933,0,['Louis Bertignac'],2006-01-01,0.369,B,0.0717,0.0,145.487
3dPMukWFv7T1x279Rp16A3,My Diefie My Dufie,22,180733,0,['Steve Hofmeyr'],2006-01-01,0.441,G,0.0186,8.11e-06,179.841
2TNItTGFywUukXJdG6Qa25,So What,46,216000,1,"['Field Mob', 'Ciara']",2006-01-01,0.676,F#,0.0675,0.0,117.103
1MN0YZekHCJwb2PJ3B845R,Slimmer Dan De Zanger,28,205693,0,['Bart Peeters'],2006-01-01,0.683,E,0.352,0.0,111.004
7b7dK1BbiuYXELMvVUO1Kh,Ngegazi Lemvana,23,275640,0,['Rebecca Malope'],2006-01-01,0.666,A#,0.259,0.0,129.096
0lqKrmXUgswg8JarLKs89l,Dumpin',56,267813,1,"['2Pac', 'Hussein Fatal', 'Papoose', 'Carl Thomas']",2006-01-01,0.536,G#,0.0634,0.0,187.328
3N0S1f9cf3L6XbIXr27pYe,Toca Uma Regguera Aí,42,263080,0,"['Armandinho', 'Fabão']",2006-01-01,0.642,D,0.565,1.3e-06,95.04
1D9u9dsohdvcJLl6KiUICR,Zes Oerang Oetangs,27,155027,0,['Bart Peeters'],2006-01-01,0.532,B,0.795,0.0,148.099
0t9X7I69027UILQB4WYCai,Velha Porteira,41,224600,0,['Chico Rey & Paraná'],2006-01-01,0.529,E,0.668,0.0,160.445
1zyGFId8xHOcRmCmehrwlc,I Can't Decide,66,166573,0,['Scissor Sisters'],2006-01-01,0.69,D#,0.255,0.0,96.99
7as5TsSt3ZK2yK4e1FcH6g,Pé Com Pé,42,183200,0,['Palavra Cantada'],2006-01-01,0.942,A,0.589,2.07e-06,110.028
2Dy5jQWeUq63l0DFMjk5qR,Deixo - Ao Vivo,42,352800,0,['Ivete Sangalo'],2006-01-01,0.494,C#,0.625,4.76e-05,80.033
1VDR5Pwkz1U8UobjZeg7IB,No Promises,55,223067,0,['Shayne Ward'],2006-01-01,0.5,E,0.527,0.0,79.798
1ILIIkMp9moWcLNgPk8lZ3,"Vida Loka, Pt. 2 (Ao Vivo)",42,359800,0,"[""Racionais MC's""]",2006-01-01,0.35,C#,0.375,0.000364,81.08
64q5EfFKR9hYJ1FHqSClxe,Chevaliers De Sangreal - From The Da Vinci Code Original Motion Picture Soundtrack,63,247400,0,['Hans Zimmer'],2006-01-01,0.169,G,0.528,0.964,110.877
6OENyJq8YPTAR18uSp0G8h,Close My Eyes,24,234382,0,['Watershed'],2006-01-01,0.406,F#,0.42,1.67e-05,156.161
3DG4WI5bE5IyfTteCgrXa6,Since I Fell For You,53,231747,0,['Gladys Knight'],2006-01-01,0.318,C#,0.776,0.000445,65.731
4oD0fdiuzgsmLDgrrO7n0I,You Should Be Mine (The Woo Woo Song),31,257867,0,['Jeffrey Osborne'],2006-01-01,0.723,G,0.492,0.000218,88.99
1VHjjOOllU87VRa8B2EWiX,Blusinha Branca,42,298453,0,['Papas Da Língua'],2006-01-01,0.601,A,0.213,0.0,170.098
02rlDATSROFtjqmvs1dBKr,Snitch,58,241253,1,"['Obie Trice', 'Akon']",2006-01-01,0.781,C,0.0524,0.0,90.008
77CJZAiIEjQISrIuCbzhB9,Melhor Lugar - Ao Vivo No Rio De Janeiro / 2006,41,264320,0,['Jorge Vercillo'],2006-01-01,0.571,C#,0.817,1.23e-05,95.035
4JKwW0A2OQeAUpYZd99Lfo,Let's Ride,55,237680,1,['The Game'],2006-01-01,0.878,F,0.169,0.0,93.601
4rwpYZwbqYH7bNSEHjMoIY,Give Me Back My Love,42,238533,0,['Maywood'],2006-01-01,0.558,F,0.0382,1.25e-05,116.699
61yh4ekDKZZOVYZs7bMfyL,Ohi Pia Erotes,32,230427,0,['Κόρε. Ύδρο.'],2006-01-01,0.449,E,0.641,0.00118,70.959
0BPIknt0SyI873a6N5QDBI,Wa Yeah!,42,211000,0,['Antònia Font'],2006-01-01,0.774,C,0.315,0.00167,133.984
3HRPeJ9fOyWsM4tOA0G9ez,Brazil-Imiz 1-0,34,213430,0,['Imiskoubria'],2006-01-01,0.779,F,0.0426,0.0,191.975
5ICv1KTrWjFrN9aem1NlPv,13 Mulheres,36,252693,0,['Expensive Soul'],2006-01-01,0.932,F,0.00797,0.00464,123.031
1kk0hHwBUlaqmA8OqhLRjN,Kan det bli vi två,42,152813,0,['Bianca Wahlgren & Malin Eriksson'],2006-01-01,0.71,G,0.00566,0.0,104.956
19faswZMQk3XVDr9pbQdM7,Tan Solo Tu,43,245467,0,['Manuel Carrasco'],2006-01-01,0.522,C,0.0484,0.0,144.909
1Blz6zYm6wUjbOfug3UjQm,Cheria Psila,39,230107,0,['Michalis Hatzigiannis'],2006-01-01,0.79,G,0.059,0.000137,123.989
7kZwIyIu8k8RWnEriuGEqp,Chirac En Prison,34,175173,0,['Les Wampas'],2006-01-01,0.441,C,0.00342,0.0,143.956
4RjFJcf3xxtCXq7eBx0rxj,Liberta,43,264053,1,['Haze'],2006-01-01,0.776,F#,0.0878,0.0,165.933
2DAeRk6J5C1Zu8iy32sUPf,Ella (Tu Piel Morena),44,257720,0,['Viceversa'],2006-01-01,0.706,D,0.00394,0.914,126.975
4IbNYgSSDnfHfcK3KyEFBa,Ola Giro Sou Girizoun,36,220399,0,['Sakis Rouvas'],2006-01-01,0.709,G,0.00268,0.0,128.049
2qLECr1Z9a9IMoAGAUbHQI,Bouger bouger,35,220427,0,['Magic System'],2006-01-01,0.777,F#,0.0896,0.0,128.003
3RK8lZW28O06J47LZ1NGSs,La Republicana,45,186067,0,['Reincidentes'],2006-01-01,0.407,B,0.0124,0.0,107.998
49EFhXl1apgrIlvfYZyWz2,Na Meineis Edo,40,274173,0,['Michalis Hatzigiannis'],2006-01-01,0.524,F#,0.351,1.56e-06,92.045
0HSvEPqe8C8ZFw4diYrcvd,Como Tu Mujer,45,262960,0,['Rocío Dúrcal'],2006-01-01,0.63,B,0.192,2.93e-05,96.039
1uTFgjLNNUjUjaPgmxohfx,Repenti,37,245987,0,['Renan Luce'],2006-01-01,0.511,D,0.452,5.31e-06,94.91
2CM0foKgkRYbmT4ok1POVd,Si Yo Te Digo Ven,45,228431,0,['Maita Vende Ca'],2006-01-01,0.846,F,0.388,0.0,134.022
5sVPn75MU053KopgzifEF0,Para Volver a Volver,46,123280,0,['Siempre Asi'],2006-01-01,0.661,D,0.18,0.0,96.872
72k3AHRLMfr00Ze0WIHxQW,Corazón Partío - Live,44,299427,0,"['Ivete Sangalo', 'Alejandro Sanz']",2006-01-01,0.374,F,0.67,0.0,86.023
4HCpIhzKelkCloifq32KUl,So Sick - Acoustic,54,183200,0,['Ne-Yo'],2006-01-01,0.465,F#,0.885,0.0,90.792
7hlXiMxN81uctLsvbtHZ8x,Sweet Sacrifice,57,185533,0,['Evanescence'],2006-01-01,0.486,D,0.00679,3.15e-06,97.013
7gyech0r38HvRNjzCtyrgY,Second Guess - Grant Nelson Remix,1,402053,0,"['Reel People', 'Jag', 'Grant Nelson']",2006-01-01,0.742,C#,0.00146,0.000961,125.995
6Zi4CKr3QnkiXDM6iZPcxS,Pobres dos Ricos (Pobre Los Ricos),24,199720,0,['Floribella'],2006-01-01,0.737,D#,0.0529,0.0,126.021
1keU9MXC4tL8lV0EYvawk9,Beautiful Day,51,206720,0,['Donavon Frankenreiter'],2006-01-01,0.796,A,0.861,0.000216,102.461
2Fbcy5UiPifNNi25DtdPIi,Berimbau Metalizado - Ao Vivo,41,242560,0,['Ivete Sangalo'],2006-01-01,0.692,B,0.347,1.51e-05,90.0
7ufUJIw2u1Qj74CMr5M4KP,A Dois Passos Do Paraíso,55,242227,0,['Planta E Raiz'],2006-01-01,0.733,G,0.2,0.0,126.348
2JCJo2D4iPQYZejfeUmYBj,Quando A Chuva Passar - Live,41,286000,0,['Ivete Sangalo'],2006-01-01,0.445,A,0.621,6.31e-06,75.014
6q4rkbRtignrdItXTfDvf3,Jaded,44,192354,0,['Takida'],2006-01-01,0.425,G,0.000434,0.000178,159.96
00BZv0E11AofUld0197zBm,A Menina Dança #1,20,177693,0,['Dead Combo'],2006-01-01,0.693,F#,0.928,0.858,110.244
3lEr2jd647hXNmHQCl8Sjp,Para Que Tu No Llores,46,317840,0,"['Antonio Carmona', 'Alejandro Sanz']",2006-01-01,0.648,G,0.121,0.00066,90.083
0avEVorPMJyPPolMbeonBB,A las Cosas por Su Nombre,49,259920,1,['Violadores Del Verso'],2006-01-01,0.885,D,0.214,1.44e-06,91.985
3yS1MQc9acR6ru2h7KWGoB,You Could Be Happy,43,182147,0,['Snow Patrol'],2006-01-01,0.649,F,0.515,7.47e-06,110.939
2udxsq9sOfPkZIgXf9eLWi,Kalimera Ellada,33,268867,0,"[""Goin' Through""]",2006-01-01,0.827,A,0.206,7.22e-05,88.005
1V7GZM9LqCc0w7qn6blPwB,Mi Girisis,32,207707,0,['Haris & Panos Katsimihas'],2006-01-01,0.538,G#,0.0198,1.48e-05,131.895
4wy1qsU8ToUGfYfhECwlAa,Gia To Kalo Mou,28,252320,0,['Giannis Miliokas'],2006-01-01,0.452,C,0.616,5.19e-05,100.437
4F1ibIde0LQAg9CHY9keWE,An Den Koitazo Esena,28,215773,0,['Michalis Hatzigiannis'],2006-01-01,0.763,C,0.0502,4.13e-05,102.039
38jXCpkXh5h6rfrTmNNADe,Cómo Me Duele,52,219493,0,['Valentín Elizalde'],2006-01-01,0.789,A#,0.469,5.72e-05,153.181
7tKDsV1gA7iVJHep2KZKOj,Antes Muerta Que Sencilla,56,170960,0,['Los Horóscopos De Durango'],2006-01-01,0.772,G,0.235,0.0,152.619
7da2w5Hb3wwkXsx62Tvi5b,No Puedo Olvidarla,39,244520,0,['Marco Antonio Solís'],2006-01-01,0.645,B,0.0575,0.0083,100.154
5MIQN9CYqgDxMMTGfLZ9DM,Los Enemigos de Jehová,43,206093,0,['Juan Carlos Alvarado'],2006-01-01,0.473,A,0.247,0.0,153.07
681HsTxrA5BCdXSmveJRwk,Una Herida De Amor,44,207093,0,['Los Tigres Del Norte'],2006-01-01,0.573,A#,0.247,0.0,171.628
0MVpfvWjNeCJpX75xawcU5,Cómo Te Va Mi Amor,53,203880,0,['Los Horóscopos De Durango'],2006-01-01,0.682,G#,0.555,3.47e-05,149.312
6GLVf5PR01hOisQ88MK7dv,Ola I Tipota,29,252587,0,['Michalis Hatzigiannis'],2006-01-01,0.661,B,0.289,0.0,131.925
5bAa6UkB8WPkBweYOsKn4p,Soldado 229,40,236840,0,"['Antonio Orozco', 'Ivan Ferreiro']",2006-01-01,0.611,B,0.0584,0.0,134.097
3eeJaw3rCAhLTCRIViRH7c,Le Llaman Guerrero,46,75560,0,['Juan Carlos Alvarado'],2006-01-01,0.424,E,0.106,1.01e-05,150.443
5xo1GjsebrOd1iUVoJ6SEK,Rimini,47,163760,0,['Les Wampas'],2006-01-01,0.61,A,0.0467,0.00839,102.763
01wcR0XXd6se61AbkQTqaY,An Mou Tilefonouses,28,228920,0,['Michalis Hatzigiannis'],2006-01-01,0.289,A,0.215,2.71e-06,129.334
2QV0hRYgDHvjPPMxIZQvTN,Procuro Olvidarte,54,301800,0,['K-Paz De La Sierra'],2006-01-01,0.626,B,0.495,0.0,140.028
